path,curFrame,Deleted,pixelSpacingX,pixelSpacingY,pixelSpacingZ,tra_UL_x,tra_UL_y,tra_LL_x,tra_LL_y,tra_LR_x,tra_LR_y,tra_UR_x,tra_UR_y,cor_UL_x,cor_UL_y,cor_LL_x,cor_LL_y,cor_LR_x,cor_LR_y,cor_UR_x,cor_UR_y,Dirty
./data/train/PICAI/10634/,10,0,0.3125,0.3125,3.300000012535896,59.143616025654865,122.9890432893911,555.2392726785788,276.48529552411003,473.856383974345,541.0109567106089,-22.395707143619063,388.50239281648516,263.08697514706347,54.82186758276481,477.34788387789683,121.15634572074046,322.9130248529366,623.1781324172351,108.65211612210322,556.8436542792593,True
./data/train/PICAI/10634/,11,0,0.3125,0.3125,3.300000012535896,59.143616025654865,122.9890432893911,555.2392726785788,276.48529552411003,473.856383974345,541.0109567106089,-22.395707143619063,388.50239281648516,263.08697514706347,54.82186758276481,477.34788387789683,121.15634572074046,322.9130248529366,623.1781324172351,108.65211612210322,556.8436542792593,True
./data/train/PICAI/10634/,12,0,0.3125,0.3125,3.300000012535896,59.143616025654865,122.9890432893911,555.2392726785788,276.48529552411003,473.856383974345,541.0109567106089,-22.395707143619063,388.50239281648516,263.08697514706347,54.82186758276481,477.34788387789683,121.15634572074046,322.9130248529366,623.1781324172351,108.65211612210322,556.8436542792593,True
