path,curFrame,Deleted,pixelSpacingX,pixelSpacingY,pixelSpacingZ,tra_UL_x,tra_UL_y,tra_LL_x,tra_LL_y,tra_LR_x,tra_LR_y,tra_UR_x,tra_UR_y,cor_UL_x,cor_UL_y,cor_LL_x,cor_LL_y,cor_LR_x,cor_LR_y,cor_UR_x,cor_UR_y,Dirty
./data/train/PICAI/11183/,9,0,0.5625,0.5625,3.599999931123517,73.73577295518609,15.723778696111111,282.99465562066246,196.9824889022595,196.2642270448139,297.2762213038889,-12.013028437214643,116.20832009311708,177.31468040017805,29.326197927084195,268.14617675151896,107.086337269657,94.68531959982198,307.6738020729158,4.044632243857535,228.9320355468953,True
./data/train/PICAI/11183/,8,0,0.5625,0.5625,3.599999931123517,73.73577295518609,15.723778696111111,282.99465562066246,196.9824889022595,196.2642270448139,297.2762213038889,-12.013028437214643,116.20832009311708,177.31468040017805,29.326197927084195,268.14617675151896,107.086337269657,94.68531959982198,307.6738020729158,4.044632243857535,228.9320355468953,True
./data/train/PICAI/11183/,10,0,0.5625,0.5625,3.599999931123517,73.73577295518609,15.723778696111111,282.99465562066246,196.9824889022595,196.2642270448139,297.2762213038889,-12.013028437214643,116.20832009311708,177.31468040017805,29.326197927084195,268.14617675151896,107.086337269657,94.68531959982198,307.6738020729158,4.044632243857535,228.9320355468953,True
